"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"HUN","GDPHRWKD","TOT","IDX2015","A","2022",116.366161,
"ISL","GDPHRWKD","TOT","IDX2015","A","1970",32.99534,
"ISL","GDPHRWKD","TOT","IDX2015","A","1971",36.321216,
"ISL","GDPHRWKD","TOT","IDX2015","A","1972",38.127235,
"ISL","GDPHRWKD","TOT","IDX2015","A","1973",40.007457,
"ISL","GDPHRWKD","TOT","IDX2015","A","1974",41.462476,
"ISL","GDPHRWKD","TOT","IDX2015","A","1975",41.520297,
"ISL","GDPHRWKD","TOT","IDX2015","A","1976",43.225305,
"ISL","GDPHRWKD","TOT","IDX2015","A","1977",47.982877,
"ISL","GDPHRWKD","TOT","IDX2015","A","1978",50.469113,
"ISL","GDPHRWKD","TOT","IDX2015","A","1979",52.961047,
"ISL","GDPHRWKD","TOT","IDX2015","A","1980",54.632869,
"ISL","GDPHRWKD","TOT","IDX2015","A","1981",54.34253,
"ISL","GDPHRWKD","TOT","IDX2015","A","1982",54.048495,
"ISL","GDPHRWKD","TOT","IDX2015","A","1983",52.40475,
"ISL","GDPHRWKD","TOT","IDX2015","A","1984",53.882863,
"ISL","GDPHRWKD","TOT","IDX2015","A","1985",53.731961,
"ISL","GDPHRWKD","TOT","IDX2015","A","1986",55.600446,
"ISL","GDPHRWKD","TOT","IDX2015","A","1987",57.104697,
"ISL","GDPHRWKD","TOT","IDX2015","A","1988",58.533358,
"ISL","GDPHRWKD","TOT","IDX2015","A","1989",59.70974,
"ISL","GDPHRWKD","TOT","IDX2015","A","1990",61.342305,
"ISL","GDPHRWKD","TOT","IDX2015","A","1991",61.110491,
"ISL","GDPHRWKD","TOT","IDX2015","A","1992",58.572429,
"ISL","GDPHRWKD","TOT","IDX2015","A","1993",59.305091,
"ISL","GDPHRWKD","TOT","IDX2015","A","1994",61.220542,
"ISL","GDPHRWKD","TOT","IDX2015","A","1995",60.532999,
"ISL","GDPHRWKD","TOT","IDX2015","A","1996",62.486459,
"ISL","GDPHRWKD","TOT","IDX2015","A","1997",65.379376,
"ISL","GDPHRWKD","TOT","IDX2015","A","1998",68.98082,
"ISL","GDPHRWKD","TOT","IDX2015","A","1999",69.973351,
"ISL","GDPHRWKD","TOT","IDX2015","A","2000",71.996279,
"ISL","GDPHRWKD","TOT","IDX2015","A","2001",74.704431,
"ISL","GDPHRWKD","TOT","IDX2015","A","2002",76.135828,
"ISL","GDPHRWKD","TOT","IDX2015","A","2003",78.66312,
"ISL","GDPHRWKD","TOT","IDX2015","A","2004",84.015009,
"ISL","GDPHRWKD","TOT","IDX2015","A","2005",86.508456,
"ISL","GDPHRWKD","TOT","IDX2015","A","2006",88.730449,
"ISL","GDPHRWKD","TOT","IDX2015","A","2007",94.059521,
"ISL","GDPHRWKD","TOT","IDX2015","A","2008",91.303145,
"ISL","GDPHRWKD","TOT","IDX2015","A","2009",97.143961,
"ISL","GDPHRWKD","TOT","IDX2015","A","2010",96.145908,
"ISL","GDPHRWKD","TOT","IDX2015","A","2011",96.228729,
"ISL","GDPHRWKD","TOT","IDX2015","A","2012",96.367313,
"ISL","GDPHRWKD","TOT","IDX2015","A","2013",98.391482,
"ISL","GDPHRWKD","TOT","IDX2015","A","2014",98.347418,
"ISL","GDPHRWKD","TOT","IDX2015","A","2015",100,
"ISL","GDPHRWKD","TOT","IDX2015","A","2016",101.109382,
"ISL","GDPHRWKD","TOT","IDX2015","A","2017",101.932426,
"ISL","GDPHRWKD","TOT","IDX2015","A","2018",104.539241,
"ISL","GDPHRWKD","TOT","IDX2015","A","2019",107.705241,
"ISL","GDPHRWKD","TOT","IDX2015","A","2020",107.338925,
"ISL","GDPHRWKD","TOT","IDX2015","A","2021",109.648618,
"ISL","GDPHRWKD","TOT","IDX2015","A","2022",109.166955,
"IRL","GDPHRWKD","TOT","IDX2015","A","1970",16.706345,
"IRL","GDPHRWKD","TOT","IDX2015","A","1971",17.215091,
"IRL","GDPHRWKD","TOT","IDX2015","A","1972",18.723394,
"IRL","GDPHRWKD","TOT","IDX2015","A","1973",19.438042,
"IRL","GDPHRWKD","TOT","IDX2015","A","1974",20.30851,
"IRL","GDPHRWKD","TOT","IDX2015","A","1975",21.721243,
"IRL","GDPHRWKD","TOT","IDX2015","A","1976",22.277618,
"IRL","GDPHRWKD","TOT","IDX2015","A","1977",23.678241,
"IRL","GDPHRWKD","TOT","IDX2015","A","1978",25.326575,
"IRL","GDPHRWKD","TOT","IDX2015","A","1979",25.085713,
"IRL","GDPHRWKD","TOT","IDX2015","A","1980",26.580102,
"IRL","GDPHRWKD","TOT","IDX2015","A","1981",27.958551,
"IRL","GDPHRWKD","TOT","IDX2015","A","1982",28.812507,
"IRL","GDPHRWKD","TOT","IDX2015","A","1983",29.139932,
"IRL","GDPHRWKD","TOT","IDX2015","A","1984",31.249848,
"IRL","GDPHRWKD","TOT","IDX2015","A","1985",32.245213,
"IRL","GDPHRWKD","TOT","IDX2015","A","1986",31.772597,
"IRL","GDPHRWKD","TOT","IDX2015","A","1987",33.385861,
"IRL","GDPHRWKD","TOT","IDX2015","A","1988",34.974083,
"IRL","GDPHRWKD","TOT","IDX2015","A","1989",36.921008,
"IRL","GDPHRWKD","TOT","IDX2015","A","1990",38.580829,
"IRL","GDPHRWKD","TOT","IDX2015","A","1991",40.130842,
"IRL","GDPHRWKD","TOT","IDX2015","A","1992",42.142244,
"IRL","GDPHRWKD","TOT","IDX2015","A","1993",43.206669,
"IRL","GDPHRWKD","TOT","IDX2015","A","1994",44.25439,
"IRL","GDPHRWKD","TOT","IDX2015","A","1995",46.435601,
"IRL","GDPHRWKD","TOT","IDX2015","A","1996",48.294818,
"IRL","GDPHRWKD","TOT","IDX2015","A","1997",51.585493,
"IRL","GDPHRWKD","TOT","IDX2015","A","1998",51.410002,
"IRL","GDPHRWKD","TOT","IDX2015","A","1999",54.010852,
"IRL","GDPHRWKD","TOT","IDX2015","A","2000",56.995777,
"IRL","GDPHRWKD","TOT","IDX2015","A","2001",59.089038,
"IRL","GDPHRWKD","TOT","IDX2015","A","2002",62.160523,
"IRL","GDPHRWKD","TOT","IDX2015","A","2003",63.896069,
"IRL","GDPHRWKD","TOT","IDX2015","A","2004",66.659518,
"IRL","GDPHRWKD","TOT","IDX2015","A","2005",67.323564,
"IRL","GDPHRWKD","TOT","IDX2015","A","2006",68.462916,
"IRL","GDPHRWKD","TOT","IDX2015","A","2007",70.240081,
"IRL","GDPHRWKD","TOT","IDX2015","A","2008",69.128598,
"IRL","GDPHRWKD","TOT","IDX2015","A","2009",73.718687,
"IRL","GDPHRWKD","TOT","IDX2015","A","2010",78.262724,"B"
"IRL","GDPHRWKD","TOT","IDX2015","A","2011",80.345939,
"IRL","GDPHRWKD","TOT","IDX2015","A","2012",80.94175,
"IRL","GDPHRWKD","TOT","IDX2015","A","2013",78.825262,
"IRL","GDPHRWKD","TOT","IDX2015","A","2014",82.892219,
"IRL","GDPHRWKD","TOT","IDX2015","A","2015",100,
"IRL","GDPHRWKD","TOT","IDX2015","A","2016",97.044468,
"IRL","GDPHRWKD","TOT","IDX2015","A","2017",101.534308,
"IRL","GDPHRWKD","TOT","IDX2015","A","2018",106.280781,
"IRL","GDPHRWKD","TOT","IDX2015","A","2019",108.822025,
"IRL","GDPHRWKD","TOT","IDX2015","A","2020",127.911646,
"IRL","GDPHRWKD","TOT","IDX2015","A","2021",136.347621,
"IRL","GDPHRWKD","TOT","IDX2015","A","2022",140.599049,
"ITA","GDPHRWKD","TOT","IDX2015","A","1970",47.54863,
"ITA","GDPHRWKD","TOT","IDX2015","A","1971",49.674269,
"ITA","GDPHRWKD","TOT","IDX2015","A","1972",52.135119,
"ITA","GDPHRWKD","TOT","IDX2015","A","1973",55.527978,
"ITA","GDPHRWKD","TOT","IDX2015","A","1974",58.602639,
"ITA","GDPHRWKD","TOT","IDX2015","A","1975",57.800083,
"ITA","GDPHRWKD","TOT","IDX2015","A","1976",61.365685,
"ITA","GDPHRWKD","TOT","IDX2015","A","1977",63.912401,
"ITA","GDPHRWKD","TOT","IDX2015","A","1978",66.119869,
"ITA","GDPHRWKD","TOT","IDX2015","A","1979",69.533694,
"ITA","GDPHRWKD","TOT","IDX2015","A","1980",70.854162,
"ITA","GDPHRWKD","TOT","IDX2015","A","1981",71.269172,
"ITA","GDPHRWKD","TOT","IDX2015","A","1982",70.983066,
"ITA","GDPHRWKD","TOT","IDX2015","A","1983",71.609984,
"ITA","GDPHRWKD","TOT","IDX2015","A","1984",74.335548,
"ITA","GDPHRWKD","TOT","IDX2015","A","1985",75.841455,
"ITA","GDPHRWKD","TOT","IDX2015","A","1986",77.127467,
"ITA","GDPHRWKD","TOT","IDX2015","A","1987",78.603139,
"ITA","GDPHRWKD","TOT","IDX2015","A","1988",80.873332,
"ITA","GDPHRWKD","TOT","IDX2015","A","1989",83.749497,
"ITA","GDPHRWKD","TOT","IDX2015","A","1990",84.556158,
"ITA","GDPHRWKD","TOT","IDX2015","A","1991",84.595277,
"ITA","GDPHRWKD","TOT","IDX2015","A","1992",85.779154,
"ITA","GDPHRWKD","TOT","IDX2015","A","1993",87.401638,
"ITA","GDPHRWKD","TOT","IDX2015","A","1994",91.072919,
"ITA","GDPHRWKD","TOT","IDX2015","A","1995",93.772882,
"ITA","GDPHRWKD","TOT","IDX2015","A","1996",93.880025,
"ITA","GDPHRWKD","TOT","IDX2015","A","1997",95.612618,
"ITA","GDPHRWKD","TOT","IDX2015","A","1998",95.678224,
"ITA","GDPHRWKD","TOT","IDX2015","A","1999",96.351086,
"ITA","GDPHRWKD","TOT","IDX2015","A","2000",99.118059,
"ITA","GDPHRWKD","TOT","IDX2015","A","2001",99.78275,
"ITA","GDPHRWKD","TOT","IDX2015","A","2002",99.00028,
"ITA","GDPHRWKD","TOT","IDX2015","A","2003",98.298734,
"ITA","GDPHRWKD","TOT","IDX2015","A","2004",99.123067,
"ITA","GDPHRWKD","TOT","IDX2015","A","2005",99.565938,
"ITA","GDPHRWKD","TOT","IDX2015","A","2006",99.346739,
"ITA","GDPHRWKD","TOT","IDX2015","A","2007",99.271227,
"ITA","GDPHRWKD","TOT","IDX2015","A","2008",98.70518,
"ITA","GDPHRWKD","TOT","IDX2015","A","2009",96.73892,
"ITA","GDPHRWKD","TOT","IDX2015","A","2010",98.938252,
"ITA","GDPHRWKD","TOT","IDX2015","A","2011",99.606174,
"ITA","GDPHRWKD","TOT","IDX2015","A","2012",99.073743,
"ITA","GDPHRWKD","TOT","IDX2015","A","2013",99.86123,
"ITA","GDPHRWKD","TOT","IDX2015","A","2014",99.940667,
"ITA","GDPHRWKD","TOT","IDX2015","A","2015",100,
"ITA","GDPHRWKD","TOT","IDX2015","A","2016",99.692606,
"ITA","GDPHRWKD","TOT","IDX2015","A","2017",100.335718,
"ITA","GDPHRWKD","TOT","IDX2015","A","2018",100.323292,
"ITA","GDPHRWKD","TOT","IDX2015","A","2019",100.82174,
"ITA","GDPHRWKD","TOT","IDX2015","A","2020",103.936524,
"ITA","GDPHRWKD","TOT","IDX2015","A","2021",102.852589,
"ITA","GDPHRWKD","TOT","IDX2015","A","2022",102.581122,
"JPN","GDPHRWKD","TOT","IDX2015","A","1970",30.13947,
"JPN","GDPHRWKD","TOT","IDX2015","A","1971",31.390653,
"JPN","GDPHRWKD","TOT","IDX2015","A","1972",34.022855,
"JPN","GDPHRWKD","TOT","IDX2015","A","1973",36.384588,
"JPN","GDPHRWKD","TOT","IDX2015","A","1974",37.171447,
"JPN","GDPHRWKD","TOT","IDX2015","A","1975",38.869833,
"JPN","GDPHRWKD","TOT","IDX2015","A","1976",39.785486,
"JPN","GDPHRWKD","TOT","IDX2015","A","1977",41.020574,
"JPN","GDPHRWKD","TOT","IDX2015","A","1978",42.886903,
"JPN","GDPHRWKD","TOT","IDX2015","A","1979",44.715172,
"JPN","GDPHRWKD","TOT","IDX2015","A","1980",45.766851,
"JPN","GDPHRWKD","TOT","IDX2015","A","1981",47.693243,
"JPN","GDPHRWKD","TOT","IDX2015","A","1982",48.904657,
"JPN","GDPHRWKD","TOT","IDX2015","A","1983",50.138786,
"JPN","GDPHRWKD","TOT","IDX2015","A","1984",51.850933,
"JPN","GDPHRWKD","TOT","IDX2015","A","1985",54.621061,
"JPN","GDPHRWKD","TOT","IDX2015","A","1986",56.026255,
"JPN","GDPHRWKD","TOT","IDX2015","A","1987",58.427349,
"JPN","GDPHRWKD","TOT","IDX2015","A","1988",61.72211,
"JPN","GDPHRWKD","TOT","IDX2015","A","1989",64.500253,
"JPN","GDPHRWKD","TOT","IDX2015","A","1990",67.789847,
"JPN","GDPHRWKD","TOT","IDX2015","A","1991",69.915639,
"JPN","GDPHRWKD","TOT","IDX2015","A","1992",70.929631,
"JPN","GDPHRWKD","TOT","IDX2015","A","1993",72.553054,
"JPN","GDPHRWKD","TOT","IDX2015","A","1994",73.526724,
"JPN","GDPHRWKD","TOT","IDX2015","A","1995",75.7739,
"JPN","GDPHRWKD","TOT","IDX2015","A","1996",77.719935,
"JPN","GDPHRWKD","TOT","IDX2015","A","1997",79.070302,
"JPN","GDPHRWKD","TOT","IDX2015","A","1998",79.94667,
"JPN","GDPHRWKD","TOT","IDX2015","A","1999",82.167789,
"JPN","GDPHRWKD","TOT","IDX2015","A","2000",84.551607,
"JPN","GDPHRWKD","TOT","IDX2015","A","2001",85.787788,
"JPN","GDPHRWKD","TOT","IDX2015","A","2002",87.330092,
"JPN","GDPHRWKD","TOT","IDX2015","A","2003",88.611666,
"JPN","GDPHRWKD","TOT","IDX2015","A","2004",90.699921,
"JPN","GDPHRWKD","TOT","IDX2015","A","2005",92.061661,
"JPN","GDPHRWKD","TOT","IDX2015","A","2006",92.207632,
"JPN","GDPHRWKD","TOT","IDX2015","A","2007",92.880964,
"JPN","GDPHRWKD","TOT","IDX2015","A","2008",92.579761,
"JPN","GDPHRWKD","TOT","IDX2015","A","2009",91.307584,
"JPN","GDPHRWKD","TOT","IDX2015","A","2010",94.108856,
"JPN","GDPHRWKD","TOT","IDX2015","A","2011",94.686142,
"JPN","GDPHRWKD","TOT","IDX2015","A","2012",95.727548,
"JPN","GDPHRWKD","TOT","IDX2015","A","2013",97.894686,
"JPN","GDPHRWKD","TOT","IDX2015","A","2014",98.02656,
"JPN","GDPHRWKD","TOT","IDX2015","A","2015",100,
"JPN","GDPHRWKD","TOT","IDX2015","A","2016",100.144242,
"JPN","GDPHRWKD","TOT","IDX2015","A","2017",101.057367,
"JPN","GDPHRWKD","TOT","IDX2015","A","2018",101.642046,
"JPN","GDPHRWKD","TOT","IDX2015","A","2019",102.553394,
"JPN","GDPHRWKD","TOT","IDX2015","A","2020",101.4991,
"JPN","GDPHRWKD","TOT","IDX2015","A","2021",103.179544,"E"
"KOR","GDPHRWKD","TOT","IDX2015","A","1970",8.416278,
"KOR","GDPHRWKD","TOT","IDX2015","A","1971",9.014102,
"KOR","GDPHRWKD","TOT","IDX2015","A","1972",9.279874,
"KOR","GDPHRWKD","TOT","IDX2015","A","1973",10.133962,
"KOR","GDPHRWKD","TOT","IDX2015","A","1974",10.653736,
"KOR","GDPHRWKD","TOT","IDX2015","A","1975",11.246154,
"KOR","GDPHRWKD","TOT","IDX2015","A","1976",12.017591,
"KOR","GDPHRWKD","TOT","IDX2015","A","1977",13.1046,
"KOR","GDPHRWKD","TOT","IDX2015","A","1978",13.917446,
"KOR","GDPHRWKD","TOT","IDX2015","A","1979",14.94252,
"KOR","GDPHRWKD","TOT","IDX2015","A","1980",14.639815,
"KOR","GDPHRWKD","TOT","IDX2015","A","1981",15.234855,
"KOR","GDPHRWKD","TOT","IDX2015","A","1982",16.024178,
"KOR","GDPHRWKD","TOT","IDX2015","A","1983",17.898421,
"KOR","GDPHRWKD","TOT","IDX2015","A","1984",19.91859,
"KOR","GDPHRWKD","TOT","IDX2015","A","1985",20.883312,
"KOR","GDPHRWKD","TOT","IDX2015","A","1986",22.223001,
"KOR","GDPHRWKD","TOT","IDX2015","A","1987",24.005757,
"KOR","GDPHRWKD","TOT","IDX2015","A","1988",26.4858,
"KOR","GDPHRWKD","TOT","IDX2015","A","1989",28.270638,
"KOR","GDPHRWKD","TOT","IDX2015","A","1990",30.769746,
"KOR","GDPHRWKD","TOT","IDX2015","A","1991",33.300443,
"KOR","GDPHRWKD","TOT","IDX2015","A","1992",34.979493,
"KOR","GDPHRWKD","TOT","IDX2015","A","1993",36.708923,
"KOR","GDPHRWKD","TOT","IDX2015","A","1994",39.089553,
"KOR","GDPHRWKD","TOT","IDX2015","A","1995",41.543099,
"KOR","GDPHRWKD","TOT","IDX2015","A","1996",44.050191,
"KOR","GDPHRWKD","TOT","IDX2015","A","1997",46.959631,
"KOR","GDPHRWKD","TOT","IDX2015","A","1998",49.227633,
"KOR","GDPHRWKD","TOT","IDX2015","A","1999",53.777249,
"KOR","GDPHRWKD","TOT","IDX2015","A","2000",55.872505,
"KOR","GDPHRWKD","TOT","IDX2015","A","2001",57.749912,
"KOR","GDPHRWKD","TOT","IDX2015","A","2002",61.555051,
"KOR","GDPHRWKD","TOT","IDX2015","A","2003",64.411473,
"KOR","GDPHRWKD","TOT","IDX2015","A","2004",67.327239,
"KOR","GDPHRWKD","TOT","IDX2015","A","2005",70.49439,
"KOR","GDPHRWKD","TOT","IDX2015","A","2006",73.429329,
"KOR","GDPHRWKD","TOT","IDX2015","A","2007",78.075747,
"KOR","GDPHRWKD","TOT","IDX2015","A","2008",82.473976,
"KOR","GDPHRWKD","TOT","IDX2015","A","2009",85.326469,
"KOR","GDPHRWKD","TOT","IDX2015","A","2010",90.409766,
"KOR","GDPHRWKD","TOT","IDX2015","A","2011",92.858458,
"KOR","GDPHRWKD","TOT","IDX2015","A","2012",94.207046,
"KOR","GDPHRWKD","TOT","IDX2015","A","2013",96.45643,
"KOR","GDPHRWKD","TOT","IDX2015","A","2014",98.652666,
"KOR","GDPHRWKD","TOT","IDX2015","A","2015",100,
"KOR","GDPHRWKD","TOT","IDX2015","A","2016",102.78503,
"KOR","GDPHRWKD","TOT","IDX2015","A","2017",107.3761,
"KOR","GDPHRWKD","TOT","IDX2015","A","2018",111.47842,
"KOR","GDPHRWKD","TOT","IDX2015","A","2019",114.206522,
"KOR","GDPHRWKD","TOT","IDX2015","A","2020",117.85168,
"KOR","GDPHRWKD","TOT","IDX2015","A","2021",120.952041,
"LUX","GDPHRWKD","TOT","IDX2015","A","1970",46.450112,
"LUX","GDPHRWKD","TOT","IDX2015","A","1971",46.294034,
"LUX","GDPHRWKD","TOT","IDX2015","A","1972",48.596367,
"LUX","GDPHRWKD","TOT","IDX2015","A","1973",52.505914,
"LUX","GDPHRWKD","TOT","IDX2015","A","1974",53.947997,
"LUX","GDPHRWKD","TOT","IDX2015","A","1975",50.584875,
"LUX","GDPHRWKD","TOT","IDX2015","A","1976",51.446295,
"LUX","GDPHRWKD","TOT","IDX2015","A","1977",53.044647,
"LUX","GDPHRWKD","TOT","IDX2015","A","1978",56.093875,
"LUX","GDPHRWKD","TOT","IDX2015","A","1979",57.67583,
"LUX","GDPHRWKD","TOT","IDX2015","A","1980",58.312848,
"LUX","GDPHRWKD","TOT","IDX2015","A","1981",58.65433,
"LUX","GDPHRWKD","TOT","IDX2015","A","1982",60.107256,
"LUX","GDPHRWKD","TOT","IDX2015","A","1983",62.313932,
"LUX","GDPHRWKD","TOT","IDX2015","A","1984",66.345351,
"LUX","GDPHRWKD","TOT","IDX2015","A","1985",66.994404,
"LUX","GDPHRWKD","TOT","IDX2015","A","1986",72.347859,
"LUX","GDPHRWKD","TOT","IDX2015","A","1987",73.29057,
"LUX","GDPHRWKD","TOT","IDX2015","A","1988",76.230001,
"LUX","GDPHRWKD","TOT","IDX2015","A","1989",81.458076,
"LUX","GDPHRWKD","TOT","IDX2015","A","1990",82.325262,
"LUX","GDPHRWKD","TOT","IDX2015","A","1991",86.932796,
"LUX","GDPHRWKD","TOT","IDX2015","A","1992",87.267454,
"LUX","GDPHRWKD","TOT","IDX2015","A","1993",88.977752,
"LUX","GDPHRWKD","TOT","IDX2015","A","1994",91.151118,
"LUX","GDPHRWKD","TOT","IDX2015","A","1995",89.489188,
"LUX","GDPHRWKD","TOT","IDX2015","A","1996",89.721127,
"LUX","GDPHRWKD","TOT","IDX2015","A","1997",91.158409,
"LUX","GDPHRWKD","TOT","IDX2015","A","1998",93.264723,
"LUX","GDPHRWKD","TOT","IDX2015","A","1999",96.512311,
"LUX","GDPHRWKD","TOT","IDX2015","A","2000",97.67673,"B"
"LUX","GDPHRWKD","TOT","IDX2015","A","2001",95.946411,
"LUX","GDPHRWKD","TOT","IDX2015","A","2002",96.679855,
"LUX","GDPHRWKD","TOT","IDX2015","A","2003",97.386617,
"LUX","GDPHRWKD","TOT","IDX2015","A","2004",99.194248,
"LUX","GDPHRWKD","TOT","IDX2015","A","2005",100.180217,
"LUX","GDPHRWKD","TOT","IDX2015","A","2006",102.262274,
"LUX","GDPHRWKD","TOT","IDX2015","A","2007",104.976601,
"LUX","GDPHRWKD","TOT","IDX2015","A","2008",99.90781,
"LUX","GDPHRWKD","TOT","IDX2015","A","2009",99.706148,
"LUX","GDPHRWKD","TOT","IDX2015","A","2010",101.385352,
"LUX","GDPHRWKD","TOT","IDX2015","A","2011",99.600059,
"LUX","GDPHRWKD","TOT","IDX2015","A","2012",99.210285,
"LUX","GDPHRWKD","TOT","IDX2015","A","2013",101.025243,
"LUX","GDPHRWKD","TOT","IDX2015","A","2014",100.774324,
"LUX","GDPHRWKD","TOT","IDX2015","A","2015",100,
"LUX","GDPHRWKD","TOT","IDX2015","A","2016",101.989921,
"LUX","GDPHRWKD","TOT","IDX2015","A","2017",100.480067,
"LUX","GDPHRWKD","TOT","IDX2015","A","2018",98.797902,
"LUX","GDPHRWKD","TOT","IDX2015","A","2019",98.039568,
"LUX","GDPHRWKD","TOT","IDX2015","A","2020",101.325215,
"LUX","GDPHRWKD","TOT","IDX2015","A","2021",99.250677,
"LUX","GDPHRWKD","TOT","IDX2015","A","2022",96.99437,
"MEX","GDPHRWKD","TOT","IDX2015","A","1991",99.689045,
"MEX","GDPHRWKD","TOT","IDX2015","A","1992",100.204862,
"MEX","GDPHRWKD","TOT","IDX2015","A","1993",99.805775,
"MEX","GDPHRWKD","TOT","IDX2015","A","1994",99.587297,
"MEX","GDPHRWKD","TOT","IDX2015","A","1995",93.434996,
"MEX","GDPHRWKD","TOT","IDX2015","A","1996",94.49108,
"MEX","GDPHRWKD","TOT","IDX2015","A","1997",93.397668,
"MEX","GDPHRWKD","TOT","IDX2015","A","1998",98.898734,
"MEX","GDPHRWKD","TOT","IDX2015","A","1999",97.141225,
"MEX","GDPHRWKD","TOT","IDX2015","A","2000",102.857472,
"MEX","GDPHRWKD","TOT","IDX2015","A","2001",103.554419,
"MEX","GDPHRWKD","TOT","IDX2015","A","2002",98.829358,
"MEX","GDPHRWKD","TOT","IDX2015","A","2003",101.920908,
"MEX","GDPHRWKD","TOT","IDX2015","A","2004",103.322933,
"MEX","GDPHRWKD","TOT","IDX2015","A","2005",94.61712,"B"
"MEX","GDPHRWKD","TOT","IDX2015","A","2006",96.46106,
"MEX","GDPHRWKD","TOT","IDX2015","A","2007",97.581472,
"MEX","GDPHRWKD","TOT","IDX2015","A","2008",96.993081,
"MEX","GDPHRWKD","TOT","IDX2015","A","2009",91.227118,
"MEX","GDPHRWKD","TOT","IDX2015","A","2010",94.489476,
"MEX","GDPHRWKD","TOT","IDX2015","A","2011",96.162997,
"MEX","GDPHRWKD","TOT","IDX2015","A","2012",96.937369,
"MEX","GDPHRWKD","TOT","IDX2015","A","2013",96.905215,
"MEX","GDPHRWKD","TOT","IDX2015","A","2014",99.356329,
"MEX","GDPHRWKD","TOT","IDX2015","A","2015",100,
"MEX","GDPHRWKD","TOT","IDX2015","A","2016",101.892078,
"MEX","GDPHRWKD","TOT","IDX2015","A","2017",102.461891,
"MEX","GDPHRWKD","TOT","IDX2015","A","2018",101.781343,
"MEX","GDPHRWKD","TOT","IDX2015","A","2019",99.320868,
"MEX","GDPHRWKD","TOT","IDX2015","A","2020",98.86049,
"MEX","GDPHRWKD","TOT","IDX2015","A","2021",95.272732,
"MEX","GDPHRWKD","TOT","IDX2015","A","2022",94.070399,
"NLD","GDPHRWKD","TOT","IDX2015","A","1970",44.503541,
"NLD","GDPHRWKD","TOT","IDX2015","A","1971",46.785247,
"NLD","GDPHRWKD","TOT","IDX2015","A","1972",48.287013,
"NLD","GDPHRWKD","TOT","IDX2015","A","1973",51.488815,
"NLD","GDPHRWKD","TOT","IDX2015","A","1974",54.987659,
"NLD","GDPHRWKD","TOT","IDX2015","A","1975",56.836133,
"NLD","GDPHRWKD","TOT","IDX2015","A","1976",59.677528,
"NLD","GDPHRWKD","TOT","IDX2015","A","1977",61.519229,
"NLD","GDPHRWKD","TOT","IDX2015","A","1978",63.235884,
"NLD","GDPHRWKD","TOT","IDX2015","A","1979",64.024334,
"NLD","GDPHRWKD","TOT","IDX2015","A","1980",65.015993,
"NLD","GDPHRWKD","TOT","IDX2015","A","1981",64.796181,
"NLD","GDPHRWKD","TOT","IDX2015","A","1982",65.554651,
"NLD","GDPHRWKD","TOT","IDX2015","A","1983",68.172972,
"NLD","GDPHRWKD","TOT","IDX2015","A","1984",70.056763,
"NLD","GDPHRWKD","TOT","IDX2015","A","1985",71.341889,
"NLD","GDPHRWKD","TOT","IDX2015","A","1986",72.315601,
"NLD","GDPHRWKD","TOT","IDX2015","A","1987",73.200391,
"NLD","GDPHRWKD","TOT","IDX2015","A","1988",74.527109,
"NLD","GDPHRWKD","TOT","IDX2015","A","1989",76.046383,
"NLD","GDPHRWKD","TOT","IDX2015","A","1990",77.146426,
"NLD","GDPHRWKD","TOT","IDX2015","A","1991",78.07681,
"NLD","GDPHRWKD","TOT","IDX2015","A","1992",77.929608,
"NLD","GDPHRWKD","TOT","IDX2015","A","1993",79.179573,
"NLD","GDPHRWKD","TOT","IDX2015","A","1994",80.570946,
"NLD","GDPHRWKD","TOT","IDX2015","A","1995",79.357767,
"NLD","GDPHRWKD","TOT","IDX2015","A","1996",79.651125,
"NLD","GDPHRWKD","TOT","IDX2015","A","1997",81.409842,
"NLD","GDPHRWKD","TOT","IDX2015","A","1998",83.408853,
"NLD","GDPHRWKD","TOT","IDX2015","A","1999",85.249784,
"NLD","GDPHRWKD","TOT","IDX2015","A","2000",88.005142,
"NLD","GDPHRWKD","TOT","IDX2015","A","2001",88.894109,
"NLD","GDPHRWKD","TOT","IDX2015","A","2002",89.542943,
"NLD","GDPHRWKD","TOT","IDX2015","A","2003",90.725272,
"NLD","GDPHRWKD","TOT","IDX2015","A","2004",92.289979,
"NLD","GDPHRWKD","TOT","IDX2015","A","2005",94.493797,
"NLD","GDPHRWKD","TOT","IDX2015","A","2006",95.899245,
"NLD","GDPHRWKD","TOT","IDX2015","A","2007",96.756054,
"NLD","GDPHRWKD","TOT","IDX2015","A","2008",97.311535,
"NLD","GDPHRWKD","TOT","IDX2015","A","2009",95.116484,
"NLD","GDPHRWKD","TOT","IDX2015","A","2010",97.080729,
"NLD","GDPHRWKD","TOT","IDX2015","A","2011",97.702861,
"NLD","GDPHRWKD","TOT","IDX2015","A","2012",97.557434,
"NLD","GDPHRWKD","TOT","IDX2015","A","2013",98.298779,
"NLD","GDPHRWKD","TOT","IDX2015","A","2014",99.026646,
"NLD","GDPHRWKD","TOT","IDX2015","A","2015",100,
"NLD","GDPHRWKD","TOT","IDX2015","A","2016",99.844061,
"NLD","GDPHRWKD","TOT","IDX2015","A","2017",100.387115,
"NLD","GDPHRWKD","TOT","IDX2015","A","2018",100.064801,
